,date,day,shift,coursecode,roomno,rollno,coursename
326,26-04-2025,Saturday,Morning,MA1201,107,2401CS25,Probability Theory and Ordinary Differential Equations
327,26-04-2025,Saturday,Morning,MA1201,107,2401CS26,Probability Theory and Ordinary Differential Equations
328,26-04-2025,Saturday,Morning,MA1201,107,2401CS27,Probability Theory and Ordinary Differential Equations
329,26-04-2025,Saturday,Morning,MA1201,107,2401CS28,Probability Theory and Ordinary Differential Equations
330,26-04-2025,Saturday,Morning,MA1201,107,2401CS29,Probability Theory and Ordinary Differential Equations
331,26-04-2025,Saturday,Morning,MA1201,107,2401CS30,Probability Theory and Ordinary Differential Equations
332,26-04-2025,Saturday,Morning,MA1201,107,2401CS31,Probability Theory and Ordinary Differential Equations
333,26-04-2025,Saturday,Morning,MA1201,107,2401CS32,Probability Theory and Ordinary Differential Equations
334,26-04-2025,Saturday,Morning,MA1201,107,2401CS33,Probability Theory and Ordinary Differential Equations
335,26-04-2025,Saturday,Morning,MA1201,107,2401CS34,Probability Theory and Ordinary Differential Equations
336,26-04-2025,Saturday,Morning,MA1201,107,2401CS35,Probability Theory and Ordinary Differential Equations
337,26-04-2025,Saturday,Morning,MA1201,107,2401CS36,Probability Theory and Ordinary Differential Equations
338,26-04-2025,Saturday,Morning,MA1201,107,2401CS37,Probability Theory and Ordinary Differential Equations
339,26-04-2025,Saturday,Morning,MA1201,107,2401CS38,Probability Theory and Ordinary Differential Equations
340,26-04-2025,Saturday,Morning,MA1201,107,2401CS39,Probability Theory and Ordinary Differential Equations
341,26-04-2025,Saturday,Morning,MA1201,107,2401CS40,Probability Theory and Ordinary Differential Equations
342,26-04-2025,Saturday,Morning,MA1201,107,2401CS41,Probability Theory and Ordinary Differential Equations
343,26-04-2025,Saturday,Morning,MA1201,107,2401CS42,Probability Theory and Ordinary Differential Equations
344,26-04-2025,Saturday,Morning,MA1201,107,2401CS43,Probability Theory and Ordinary Differential Equations
345,26-04-2025,Saturday,Morning,MA1201,107,2401CS44,Probability Theory and Ordinary Differential Equations
346,26-04-2025,Saturday,Morning,MA1201,107,2401CS45,Probability Theory and Ordinary Differential Equations
347,26-04-2025,Saturday,Morning,MA1201,107,2401CS46,Probability Theory and Ordinary Differential Equations
348,26-04-2025,Saturday,Morning,MA1201,107,2401CS47,Probability Theory and Ordinary Differential Equations
349,26-04-2025,Saturday,Morning,MA1201,107,2401CS48,Probability Theory and Ordinary Differential Equations
350,26-04-2025,Saturday,Morning,MA1201,107,2401CS49,Probability Theory and Ordinary Differential Equations
351,26-04-2025,Saturday,Morning,MA1201,107,2401CS50,Probability Theory and Ordinary Differential Equations
352,26-04-2025,Saturday,Morning,MA1201,107,2401CS51,Probability Theory and Ordinary Differential Equations
353,26-04-2025,Saturday,Morning,MA1201,107,2401CS52,Probability Theory and Ordinary Differential Equations
354,26-04-2025,Saturday,Morning,MA1201,107,2401CS53,Probability Theory and Ordinary Differential Equations
355,26-04-2025,Saturday,Morning,MA1201,107,2401CS54,Probability Theory and Ordinary Differential Equations
356,26-04-2025,Saturday,Morning,MA1201,107,2401CS55,Probability Theory and Ordinary Differential Equations
357,26-04-2025,Saturday,Morning,MA1201,107,2401CS56,Probability Theory and Ordinary Differential Equations
358,26-04-2025,Saturday,Morning,MA1201,107,2401CS57,Probability Theory and Ordinary Differential Equations
359,26-04-2025,Saturday,Morning,MA1201,107,2401CS58,Probability Theory and Ordinary Differential Equations
360,26-04-2025,Saturday,Morning,EE309,108,2201EE37,
361,26-04-2025,Saturday,Morning,EE309,108,2201EE38,
362,26-04-2025,Saturday,Morning,EE309,108,2201EE39,
363,26-04-2025,Saturday,Morning,EE309,108,2201EE40,
364,26-04-2025,Saturday,Morning,EE309,108,2201EE41,
365,26-04-2025,Saturday,Morning,EE309,108,2201EE42,
366,26-04-2025,Saturday,Morning,EE309,108,2201EE43,
367,26-04-2025,Saturday,Morning,EE309,108,2201EE45,
368,26-04-2025,Saturday,Morning,EE309,108,2201EE46,
369,26-04-2025,Saturday,Morning,EE309,108,2201EE47,
370,26-04-2025,Saturday,Morning,EE309,108,2201EE48,
371,26-04-2025,Saturday,Morning,EE309,108,2201EE49,
372,26-04-2025,Saturday,Morning,EE309,108,2201EE50,
373,26-04-2025,Saturday,Morning,EE309,108,2201EE51,
374,26-04-2025,Saturday,Morning,EE309,108,2201EE52,
375,26-04-2025,Saturday,Morning,EE309,108,2201EE53,
376,26-04-2025,Saturday,Morning,EE309,108,2201EE54,
377,26-04-2025,Saturday,Morning,EE309,108,2201EE55,
378,26-04-2025,Saturday,Morning,EE309,108,2201EE56,
379,26-04-2025,Saturday,Morning,EE309,108,2201EE57,
380,26-04-2025,Saturday,Morning,EE309,108,2201EE58,
381,26-04-2025,Saturday,Morning,EE309,108,2201EE59,
382,26-04-2025,Saturday,Morning,EE309,108,2201EE60,
383,26-04-2025,Saturday,Morning,EE309,108,2201EE61,
384,26-04-2025,Saturday,Morning,EE309,108,2201EE63,
385,26-04-2025,Saturday,Morning,EE309,108,2201EE64,
386,26-04-2025,Saturday,Morning,EE309,108,2201EE65,
387,26-04-2025,Saturday,Morning,EE309,108,2201EE66,
388,26-04-2025,Saturday,Morning,EE309,108,2201EE67,
389,26-04-2025,Saturday,Morning,EE309,108,2201EE68,
390,26-04-2025,Saturday,Morning,EE309,108,2201EE69,
391,26-04-2025,Saturday,Morning,EE309,108,2201EE70,
392,26-04-2025,Saturday,Morning,MA1201,109,2401CS59,Probability Theory and Ordinary Differential Equations
393,26-04-2025,Saturday,Morning,MA1201,109,2401CS60,Probability Theory and Ordinary Differential Equations
394,26-04-2025,Saturday,Morning,MA1201,109,2401CS61,Probability Theory and Ordinary Differential Equations
395,26-04-2025,Saturday,Morning,MA1201,109,2401CS62,Probability Theory and Ordinary Differential Equations
396,26-04-2025,Saturday,Morning,MA1201,109,2401CS63,Probability Theory and Ordinary Differential Equations
397,26-04-2025,Saturday,Morning,MA1201,109,2401CS64,Probability Theory and Ordinary Differential Equations
398,26-04-2025,Saturday,Morning,MA1201,109,2401CS65,Probability Theory and Ordinary Differential Equations
399,26-04-2025,Saturday,Morning,MA1201,109,2401CS66,Probability Theory and Ordinary Differential Equations
400,26-04-2025,Saturday,Morning,MA1201,109,2401CS67,Probability Theory and Ordinary Differential Equations
401,26-04-2025,Saturday,Morning,MA1201,109,2401CS68,Probability Theory and Ordinary Differential Equations
402,26-04-2025,Saturday,Morning,MA1201,109,2401CS69,Probability Theory and Ordinary Differential Equations
403,26-04-2025,Saturday,Morning,MA1201,109,2401CS70,Probability Theory and Ordinary Differential Equations
404,26-04-2025,Saturday,Morning,MA1201,109,2401CS71,Probability Theory and Ordinary Differential Equations
405,26-04-2025,Saturday,Morning,MA1201,109,2401CS72,Probability Theory and Ordinary Differential Equations
406,26-04-2025,Saturday,Morning,MA1201,109,2401CS73,Probability Theory and Ordinary Differential Equations
407,26-04-2025,Saturday,Morning,MA1201,109,2401CS74,Probability Theory and Ordinary Differential Equations
408,26-04-2025,Saturday,Morning,MA1201,109,2401CS75,Probability Theory and Ordinary Differential Equations
409,26-04-2025,Saturday,Morning,MA1201,109,2401CS76,Probability Theory and Ordinary Differential Equations
410,26-04-2025,Saturday,Morning,MA1201,109,2401CS77,Probability Theory and Ordinary Differential Equations
411,26-04-2025,Saturday,Morning,MA1201,109,2401CS78,Probability Theory and Ordinary Differential Equations
412,26-04-2025,Saturday,Morning,MA1201,109,2401CS79,Probability Theory and Ordinary Differential Equations
413,26-04-2025,Saturday,Morning,MA1201,109,2401CS80,Probability Theory and Ordinary Differential Equations
414,26-04-2025,Saturday,Morning,MA1201,109,2401CS81,Probability Theory and Ordinary Differential Equations
415,26-04-2025,Saturday,Morning,MA1201,109,2401CS82,Probability Theory and Ordinary Differential Equations
416,26-04-2025,Saturday,Morning,MA1201,109,2401CS83,Probability Theory and Ordinary Differential Equations
417,26-04-2025,Saturday,Morning,MA1201,109,2401CS84,Probability Theory and Ordinary Differential Equations
418,26-04-2025,Saturday,Morning,MA1201,109,2401CS85,Probability Theory and Ordinary Differential Equations
419,26-04-2025,Saturday,Morning,MA1201,109,2401CS86,Probability Theory and Ordinary Differential Equations
420,26-04-2025,Saturday,Morning,MA1201,109,2401CT01,Probability Theory and Ordinary Differential Equations
421,26-04-2025,Saturday,Morning,MA1201,109,2401CT02,Probability Theory and Ordinary Differential Equations
422,26-04-2025,Saturday,Morning,MA1201,109,2401CT03,Probability Theory and Ordinary Differential Equations
423,26-04-2025,Saturday,Morning,MA1201,109,2401CT04,Probability Theory and Ordinary Differential Equations
424,26-04-2025,Saturday,Morning,MA1201,109,2401CT05,Probability Theory and Ordinary Differential Equations
425,26-04-2025,Saturday,Morning,MA1201,109,2401CT06,Probability Theory and Ordinary Differential Equations
426,26-04-2025,Saturday,Morning,MA1201,109,2401CT07,Probability Theory and Ordinary Differential Equations
427,26-04-2025,Saturday,Morning,MA1201,109,2401CT08,Probability Theory and Ordinary Differential Equations
428,26-04-2025,Saturday,Morning,MA1201,109,2401CT09,Probability Theory and Ordinary Differential Equations
429,26-04-2025,Saturday,Morning,MA1201,109,2401CT10,Probability Theory and Ordinary Differential Equations
430,26-04-2025,Saturday,Morning,MA1201,109,2401CT11,Probability Theory and Ordinary Differential Equations
431,26-04-2025,Saturday,Morning,MA1201,109,2401CT12,Probability Theory and Ordinary Differential Equations
432,26-04-2025,Saturday,Morning,MA1201,109,2401CT13,Probability Theory and Ordinary Differential Equations
433,26-04-2025,Saturday,Morning,MA1201,109,2401CT14,Probability Theory and Ordinary Differential Equations
434,26-04-2025,Saturday,Morning,MA1201,109,2401CT15,Probability Theory and Ordinary Differential Equations
435,26-04-2025,Saturday,Morning,MA1201,109,2401CT16,Probability Theory and Ordinary Differential Equations
436,26-04-2025,Saturday,Morning,MA1201,109,2401CT17,Probability Theory and Ordinary Differential Equations
437,26-04-2025,Saturday,Morning,MA1201,109,2401CT18,Probability Theory and Ordinary Differential Equations
438,26-04-2025,Saturday,Morning,MA1201,109,2401CT19,Probability Theory and Ordinary Differential Equations
439,26-04-2025,Saturday,Morning,MA1201,109,2401CT20,Probability Theory and Ordinary Differential Equations
440,26-04-2025,Saturday,Morning,MA1201,109,2401CT21,Probability Theory and Ordinary Differential Equations
441,26-04-2025,Saturday,Morning,MA1201,109,2401CT22,Probability Theory and Ordinary Differential Equations
442,26-04-2025,Saturday,Morning,MA1201,109,2401CT23,Probability Theory and Ordinary Differential Equations
443,26-04-2025,Saturday,Morning,MA1201,109,2401CT24,Probability Theory and Ordinary Differential Equations
444,26-04-2025,Saturday,Morning,MA1201,109,2401CT25,Probability Theory and Ordinary Differential Equations
445,26-04-2025,Saturday,Morning,MA1201,109,2401CT26,Probability Theory and Ordinary Differential Equations
446,26-04-2025,Saturday,Morning,MA1201,109,2401CT28,Probability Theory and Ordinary Differential Equations
447,26-04-2025,Saturday,Morning,MA1201,109,2401CT29,Probability Theory and Ordinary Differential Equations
448,26-04-2025,Saturday,Morning,MA1201,109,2401CT30,Probability Theory and Ordinary Differential Equations
449,26-04-2025,Saturday,Morning,MA1201,109,2401CT31,Probability Theory and Ordinary Differential Equations
450,26-04-2025,Saturday,Morning,MA1201,109,2401CT32,Probability Theory and Ordinary Differential Equations
451,26-04-2025,Saturday,Morning,MA1201,109,2401CT33,Probability Theory and Ordinary Differential Equations
452,26-04-2025,Saturday,Morning,MA1201,109,2401CT34,Probability Theory and Ordinary Differential Equations
453,26-04-2025,Saturday,Morning,MA1201,109,2401CT35,Probability Theory and Ordinary Differential Equations
454,26-04-2025,Saturday,Morning,MA1201,109,2401CT36,Probability Theory and Ordinary Differential Equations
455,26-04-2025,Saturday,Morning,MA1201,109,2401EC01,Probability Theory and Ordinary Differential Equations
456,26-04-2025,Saturday,Morning,MA1201,109,2401EC02,Probability Theory and Ordinary Differential Equations
457,26-04-2025,Saturday,Morning,MA1201,109,2401EC03,Probability Theory and Ordinary Differential Equations
458,26-04-2025,Saturday,Morning,MA1201,109,2401EC04,Probability Theory and Ordinary Differential Equations
459,26-04-2025,Saturday,Morning,MA1201,109,2401EC05,Probability Theory and Ordinary Differential Equations
460,26-04-2025,Saturday,Morning,MA1201,109,2401EC06,Probability Theory and Ordinary Differential Equations
461,26-04-2025,Saturday,Morning,MA1201,109,2401EC07,Probability Theory and Ordinary Differential Equations
462,26-04-2025,Saturday,Morning,MA1201,109,2401EC08,Probability Theory and Ordinary Differential Equations
463,26-04-2025,Saturday,Morning,MA1201,109,2401EC09,Probability Theory and Ordinary Differential Equations
464,26-04-2025,Saturday,Morning,MA1201,109,2401EC10,Probability Theory and Ordinary Differential Equations
465,26-04-2025,Saturday,Morning,MA1201,109,2401EC11,Probability Theory and Ordinary Differential Equations
466,26-04-2025,Saturday,Morning,MA1201,109,2401EC12,Probability Theory and Ordinary Differential Equations
467,26-04-2025,Saturday,Morning,MA1201,109,2401EC13,Probability Theory and Ordinary Differential Equations
468,26-04-2025,Saturday,Morning,MA1201,109,2401EC14,Probability Theory and Ordinary Differential Equations
469,26-04-2025,Saturday,Morning,MA1201,109,2401EC15,Probability Theory and Ordinary Differential Equations
470,26-04-2025,Saturday,Morning,MA1201,109,2401EC16,Probability Theory and Ordinary Differential Equations
471,26-04-2025,Saturday,Morning,MA1201,109,2401EC17,Probability Theory and Ordinary Differential Equations
472,26-04-2025,Saturday,Morning,CE6240,110,2421CE10,
473,26-04-2025,Saturday,Morning,CE6240,110,2422CE03,
474,26-04-2025,Saturday,Morning,EE309,110,2201EE71,
475,26-04-2025,Saturday,Morning,EE309,110,2201EE72,
476,26-04-2025,Saturday,Morning,EE309,110,2201EE73,
477,26-04-2025,Saturday,Morning,EE309,110,2201EE74,
478,26-04-2025,Saturday,Morning,EE309,110,2201EE75,
479,26-04-2025,Saturday,Morning,EE309,110,2201EE76,
480,26-04-2025,Saturday,Morning,EE309,110,2201EE77,
481,26-04-2025,Saturday,Morning,EE309,110,2201EE78,
482,26-04-2025,Saturday,Morning,EE309,110,2201EE79,
483,26-04-2025,Saturday,Morning,EE309,110,2201EE80,
484,26-04-2025,Saturday,Morning,EE309,110,2201EE81,
485,26-04-2025,Saturday,Morning,EE309,110,2201EE82,
486,26-04-2025,Saturday,Morning,EE309,110,2201EE83,
487,26-04-2025,Saturday,Morning,EE309,110,2201EE84,
488,26-04-2025,Saturday,Morning,EE309,110,2201EE85,
489,26-04-2025,Saturday,Morning,EE309,110,2201EE86,
490,26-04-2025,Saturday,Morning,EE309,110,2201EE87,
491,26-04-2025,Saturday,Morning,EE309,110,2201EE88,
492,26-04-2025,Saturday,Morning,EE309,110,2201EE89,
493,26-04-2025,Saturday,Morning,EE309,110,2201EE90,
494,26-04-2025,Saturday,Morning,EE309,110,2201EE91,
495,26-04-2025,Saturday,Morning,EE309,110,2201EE92,
496,26-04-2025,Saturday,Morning,EE309,110,2201EE93,
497,26-04-2025,Saturday,Morning,EE309,110,2201EE94,
498,26-04-2025,Saturday,Morning,EE309,110,2201EE95,
499,26-04-2025,Saturday,Morning,EE309,110,2201EE96,
500,26-04-2025,Saturday,Morning,EE309,110,2201EE97,
501,26-04-2025,Saturday,Morning,EE309,110,2201EE98,
502,26-04-2025,Saturday,Morning,EE309,110,2201EE99,
503,26-04-2025,Saturday,Morning,CE5204,205,2411CE08,
504,26-04-2025,Saturday,Morning,CE5204,205,2411CE11,
505,26-04-2025,Saturday,Morning,CE5204,205,2411CE13,
506,26-04-2025,Saturday,Morning,CE5204,205,2411CE15,
507,26-04-2025,Saturday,Morning,CE5204,205,2411CE19,
508,26-04-2025,Saturday,Morning,CE5204,205,2411CE23,
509,26-04-2025,Saturday,Morning,CE5204,205,2411CE27,
510,26-04-2025,Saturday,Morning,CE5204,205,2411CE28,
511,26-04-2025,Saturday,Morning,CE5204,205,2411CE31,
512,26-04-2025,Saturday,Morning,CE5204,205,2411CE32,
513,26-04-2025,Saturday,Morning,CE5204,205,2411CE34,
514,26-04-2025,Saturday,Morning,CE5204,205,2411CE36,
515,26-04-2025,Saturday,Morning,CE5204,205,2411CE52,
516,26-04-2025,Saturday,Morning,CE5204,205,2411CE54,
517,26-04-2025,Saturday,Morning,CH7209,205,2421CH03,
518,26-04-2025,Saturday,Morning,CH7209,205,2421CH04,
519,26-04-2025,Saturday,Morning,CH7209,205,2421CH05,
520,26-04-2025,Saturday,Morning,CH7209,205,2421CH06,
521,26-04-2025,Saturday,Morning,CH7209,205,2421CH08,
522,26-04-2025,Saturday,Morning,CH7209,205,2421CH09,
523,26-04-2025,Saturday,Morning,CH7209,205,2421CH12,
524,26-04-2025,Saturday,Morning,CH7209,205,2421CH15,
525,26-04-2025,Saturday,Morning,CH7209,205,2421CH17,
526,26-04-2025,Saturday,Morning,CH7209,205,2421CH18,
527,26-04-2025,Saturday,Morning,CH7209,205,2421CH19,
528,26-04-2025,Saturday,Morning,CH7209,205,2422CH01,
529,26-04-2025,Saturday,Morning,CH7209,205,2422CH02,
530,26-04-2025,Saturday,Morning,CH7209,205,2422CH03,
531,26-04-2025,Saturday,Morning,CH7209,205,2422CH04,
